season,player_id,player_name,dropbacks,total_pass_epa,epa_per_dropback,epa_per_sack,sack_epa_total,sacks_taken,epa_per_turnover,total_turnover_epa,total_turnovers,total_plays_deep,total_plays_medium,total_plays_short,total_epa_deep,total_epa_medium,total_epa_short,epa_per_play_deep,epa_per_play_medium,epa_per_play_short,total_plays_left,total_plays_middle,total_plays_right,total_epa_left,total_epa_middle,total_epa_right,epa_per_play_left,epa_per_play_middle,epa_per_play_right,total_plays_short_right,total_plays_deep_right,total_plays_deep_left,total_plays_deep_middle,total_plays_medium_left,total_plays_medium_middle,total_plays_medium_right,total_plays_short_left,total_plays_short_middle,total_epa_short_right,total_epa_deep_right,total_epa_deep_left,total_epa_deep_middle,total_epa_medium_left,total_epa_medium_middle,total_epa_medium_right,total_epa_short_left,total_epa_short_middle,epa_per_play_short_right,epa_per_play_deep_right,epa_per_play_deep_left,epa_per_play_deep_middle,epa_per_play_medium_left,epa_per_play_medium_middle,epa_per_play_medium_right,epa_per_play_short_left,epa_per_play_short_middle,dropbacks_cpoe,total_cpoe,cpoe,cpoe_attempts_deep,cpoe_attempts_medium,cpoe_attempts_short,cpoe_deep,cpoe_medium,cpoe_short,cpoe_attempts_left,cpoe_attempts_middle,cpoe_attempts_right,cpoe_left,cpoe_middle,cpoe_right,total_plays_cpoe_short_right,total_plays_cpoe_deep_right,total_plays_cpoe_deep_left,total_plays_cpoe_deep_middle,total_plays_cpoe_medium_left,total_plays_cpoe_medium_middle,total_plays_cpoe_medium_right,total_plays_cpoe_short_left,total_plays_cpoe_short_middle,cpoe_short_right,cpoe_deep_right,cpoe_deep_left,cpoe_deep_middle,cpoe_medium_left,cpoe_medium_middle,cpoe_medium_right,cpoe_short_left,cpoe_short_middle,air_yards_total,air_yards_targets,adot,air_yards_total_deep,air_yards_total_medium,air_yards_total_short,air_yards_targets_deep,air_yards_targets_medium,air_yards_targets_short,adot_deep,adot_medium,adot_short,air_yards_targets_left,air_yards_targets_middle,air_yards_targets_right,adot_left,adot_middle,adot_right,air_yards_total_left,air_yards_total_middle,air_yards_total_right,air_yards_targets_short_right,air_yards_targets_deep_right,air_yards_targets_deep_left,air_yards_targets_deep_middle,air_yards_targets_medium_left,air_yards_targets_medium_middle,air_yards_targets_medium_right,air_yards_targets_short_left,air_yards_targets_short_middle,adot_short_right,adot_deep_right,adot_deep_left,adot_deep_middle,adot_medium_left,adot_medium_middle,adot_medium_right,adot_short_left,adot_short_middle,air_yards_total_short_right,air_yards_total_deep_right,air_yards_total_deep_left,air_yards_total_deep_middle,air_yards_total_medium_left,air_yards_total_medium_middle,air_yards_total_medium_right,air_yards_total_short_left,air_yards_total_short_middle
2017,00-0029682,B.Osweiler,203,-16.7,-0.082,-1.576,-15.759,10,-5.7840714,-40.4885,7,42,56,72,24.716917,-13.672698,-21.15403,0.588498,-0.24415532,-0.29380596,78,29,63,5.3255224,5.6465096,-21.081842,0.06827593,0.19470723,-0.33463243,34,11,24,7,25,13,18,29,9,-18.959526,-2.5265157,20.56254,6.680892,-18.226292,4.149393,0.40419984,2.9892724,-5.1837754,-0.5576331,-0.22968325,0.8567725,0.9544131,-0.72905165,0.3191841,0.022455547,0.10307836,-0.57597506,166,-1027.9186,-6.192281,41,54,71,6.9285426,-14.827909,-7.2011514,76,29,61,1.4810325,-2.1921194,-17.65419,33,10,24,7,23,13,18,29,9,-18.571888,-20.568426,19.1664,4.251558,-17.892607,-10.063701,-14.352724,2.2101648,4.166194,1326,170,7.8,882,382,62,42,56,72,21,6.821429,0.8611111,76,29,61,8.368421,8,6.5409837,636,232,399,34,11,24,7,25,13,18,29,9,1.3529412,25,20.125,17.714285,6.88,7,6.611111,-0.03448276,1.8888888,46,275,483,124,172,91,119,-1,17
2017,00-0029878,M.Gray,1,-0.369,-0.369,0,0,0,0,0,0,0,1,0,0,-0.36919215,0,0,-0.36919215,0,1,0,0,-0.36919215,0,0,-0.36919215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.36919215,0,0,0,0,0,0,0,0,-0.36919215,0,0,0,0,1,-74.30328,-74.30328,0,1,0,0,-74.30328,0,1,0,0,-74.30328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-74.30328,0,0,0,0,5,1,5,0,5,0,0,1,0,0,5,0,1,0,0,5,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0
2017,00-0030151,T.Bray,1,-1.156,-1.156,0,0,0,0,0,0,0,1,0,0,-1.1561214,0,0,-1.1561214,0,0,0,1,0,0,-1.1561214,0,0,-1.1561214,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1561214,0,0,0,0,0,0,0,0,-1.1561214,0,0,1,-67.69815,-67.69815,0,1,0,0,-67.69815,0,0,0,1,0,0,-67.69815,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-67.69815,0,0,5,1,5,0,5,0,0,1,0,0,5,0,0,0,1,0,0,5,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0
2017,00-0030506,T.Kelce,1,-2.997,-2.997,0,0,0,-2.997392,-2.997392,1,1,0,0,-2.997392,0,0,-2.997392,0,0,0,1,0,0,-2.997392,0,0,-2.997392,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.997392,0,0,0,0,0,0,0,0,-2.997392,0,0,0,0,0,1,-29.405685,-29.405685,1,0,0,-29.405685,0,0,0,1,0,0,-29.405685,0,0,0,0,1,0,0,0,0,0,0,0,0,-29.405685,0,0,0,0,0,46,1,46,46,0,0,1,0,0,46,0,0,0,1,0,0,46,0,0,46,0,0,0,0,1,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,46,0,0,0,0,0
2017,00-0030520,M.Glennon,159,-29.132,-0.183,-2.883,-23.068,8,-5.290535,-37.033745,7,27,46,67,11.79171,-0.31893253,-14.852762,0.43673,-0.006933316,-0.22168303,48,45,47,-0.82666135,7.658097,-10.211422,-0.017222112,0.17017993,-0.2172643,21,6,8,13,16,10,20,24,22,-7.838829,6.575733,2.194563,3.0214138,0.81302655,7.816365,-8.948324,-3.8342512,-3.179682,-0.37327757,1.0959555,0.27432036,0.23241645,0.05081416,0.7816365,-0.44741622,-0.15976046,-0.144531,139,243.14282,1.749229,27,46,66,6.4218254,9.319239,-5.438355,48,45,46,-3.9436493,1.3031492,8.126006,20,6,8,13,16,10,20,24,22,-0.42571133,36.13427,-14.107437,5.3417816,10.029219,10.271261,8.275244,-9.870965,-5.1597295,860,140,6.142857143,486,308,66,27,46,67,18,6.695652,0.98507464,48,45,46,5.4791665,7.7777777,5.4565215,263,350,251,21,6,8,13,16,10,20,24,22,0.52380955,15.666667,20.625,17.461538,5.875,7.2,7.1,0.16666667,2.3181818,11,94,165,227,94,72,142,4,51
2017,00-0030524,L.Jones,32,-2.275,-0.071,-2.199,-6.597,3,-3.950155,-7.90031,2,8,5,15,4.2123375,1.8632512,-3.3119168,0.5265422,0.37265024,-0.22079445,10,8,10,-0.5903093,-2.62998,5.9839616,-0.05903093,-0.3287475,0.5983962,6,2,4,2,1,2,2,5,4,0.3873455,3.9931204,2.0147321,-1.795515,0.5778547,-0.31809917,1.6034958,-3.1828961,-0.5163661,0.06455758,1.9965602,0.50368303,-0.8977575,0.5778547,-0.15904959,0.8017479,-0.6365792,-0.12909153,28,427.91272,15.282598,8,5,15,25.303083,10.88854,11.403024,10,8,10,16.335445,-4.384756,29.963633,6,2,4,2,1,2,2,5,4,21.740316,52.248466,32.02014,-15.076422,32.920147,-21.58747,32.348747,0.47074395,9.562433,218,28,7.785714286,169,40,9,8,5,15,21.125,8,0.6,10,8,10,10.7,5.75,6.5,107,46,65,6,2,4,2,1,2,2,5,4,2.1666667,17.5,25.5,16,8,7.5,8.5,-0.6,-0.25,13,35,102,32,8,15,17,-3,-1
2017,00-0030526,E.Manuel,49,-10.805,-0.221,-1.759,-7.034,4,-5.735909,-11.471818,2,18,11,14,1.6841817,3.564622,-10.677913,0.09356565,0.32405654,-0.76270807,24,7,12,-8.140038,-0.8842859,3.5952141,-0.33916822,-0.12632656,0.29960117,5,3,12,3,7,0,4,5,4,0.25871605,2.6495304,-0.8133726,-0.15197596,2.877654,0,0.68696797,-10.204319,-0.73230994,0.05174321,0.8831768,-0.06778105,-0.050658654,0.41109344,0,0.17174199,-2.0408638,-0.18307748,42,-115.85403,-2.7584293,18,10,14,-11.247204,9.881977,-0.8731515,24,7,11,-3.9171522,-33.80399,19.525959,5,3,12,3,7,0,3,5,4,22.786375,4.0699096,-12.606093,-21.128763,1.4536883,0,29.547983,9.417131,-43.31041,411,43,9.558139535,325,65,21,18,11,14,18.055555,5.909091,1.5,24,7,11,10.333333,7.571429,9.454545,248,53,104,5,3,12,3,7,0,4,5,4,2.2,25,16.75,16.333334,5.857143,0,6,1.2,1,11,75,201,49,41,0,24,6,4
2017,00-0030565,G.Smith,43,-8.865,-0.206,-3.816,-11.449,3,-4.9754477,-9.950895,2,6,14,16,3.9503508,1.3056804,-4.0853415,0.6583918,0.09326289,-0.25533384,5,15,16,3.8020782,-0.96459943,-1.6667894,0.7604157,-0.06430663,-0.10417434,8,2,0,4,3,5,6,2,6,-2.0190802,1.2302828,0,2.720068,3.0844555,-0.90078276,-0.877992,0.717623,-2.7838845,-0.25238502,0.6151414,0,0.680017,1.0281519,-0.18015656,-0.146332,0.3588115,-0.46398076,35,-203.35776,-5.8102217,6,14,15,-9.62762,-12.509694,1.969578,5,15,15,-7.364853,-7.6923666,-3.4098668,7,2,0,4,3,5,6,2,6,2.1890674,-1.0433235,0,-13.919767,1.3263918,-22.946012,-10.730804,-20.40172,9.170606,203,36,5.638888889,84,97,22,6,14,16,14,6.928571,1.375,5,15,15,6,5.6666665,5.866667,30,85,88,8,2,0,4,3,5,6,2,6,1.75,16.5,0,12.75,8,6.4,6.8333335,3,0.33333334,14,33,0,51,24,32,41,6,2
2017,00-0031064,T.Savage,267,-33.711,-0.126,-2.758,-57.911,21,-5.012937,-65.16818,13,74,67,81,24.014614,-7.9679203,-6.5535913,0.3245218,-0.118924186,-0.08090854,90,61,71,13.541666,-12.714652,8.666089,0.15046296,-0.20843692,0.122057594,21,23,29,22,20,20,27,41,19,-3.0206473,9.454573,8.466138,6.0939035,3.415493,-13.615578,2.232164,1.6600344,-5.192979,-0.14384034,0.41106838,0.2919358,0.27699563,0.17077465,-0.68077886,0.08267274,0.040488645,-0.27331468,220,-919.6024,-4.180011,74,67,79,-7.0076623,-6.7412395,0.6408557,89,60,71,1.0100087,-15.474456,-1.14121,21,23,29,22,20,20,27,40,18,-2.505096,2.5694923,-9.685291,-13.4905405,10.07241,-28.279703,-3.2413778,4.2329006,-3.6711893,1966,222,8.855855856,1412,479,75,74,67,81,19.081081,7.149254,0.9259259,89,60,71,8.820225,9.1,8.971831,785,546,637,21,23,29,22,20,20,27,41,19,0.8095238,19.043478,21.172413,16.363636,7.65,7.2,6.740741,0.3902439,2.2105262,17,438,614,360,153,144,182,16,42
2017,00-0031076,D.Fales,50,-3.409,-0.068,-2.305,-2.305,1,-1.7269665,-1.7269665,1,9,7,27,-3.4016914,0.31686246,3.9857624,-0.37796572,0.045266066,0.14762083,19,10,14,-0.64555156,3.0179174,-1.4714329,-0.0339764,0.30179173,-0.10510235,8,3,2,4,3,1,3,14,5,0.64618045,-0.30558872,-1.8595245,-1.2365785,0.7633523,1.3655348,-1.8120245,0.4506208,2.888961,0.08077256,-0.10186291,-0.92976224,-0.30914462,0.25445077,1.3655348,-0.60400814,0.0321872,0.5777922,42,115.84993,2.7583318,9,7,26,-19.095764,5.1572638,9.677345,19,10,13,9.76568,-6.282338,-0.5288171,7,3,2,4,3,1,3,14,5,1.4781636,-4.0568786,-31.811375,-24.017124,4.595835,27.364468,-1.6837107,16.813084,1.1761318,278,43,6.465116279,182,53,43,9,7,27,20.222221,7.571429,1.5925926,19,10,13,5.4210525,9,6.3846154,103,90,83,8,3,2,4,3,1,3,14,5,1.5,18,29.5,17.25,8.666667,8,6.3333335,1.2857143,2.6,12,54,59,69,26,8,19,18,13
2017,00-0031079,P.O'Donnell,1,6.294,6.294,0,0,0,0,0,0,0,1,0,0,6.2935953,0,0,6.2935953,0,0,1,0,0,6.2935953,0,0,6.2935953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.2935953,0,0,0,0,0,0,0,0,6.2935953,0,0,0,1,32.90131,32.90131,0,1,0,0,32.90131,0,0,1,0,0,32.90131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32.90131,0,0,0,7,1,7,0,7,0,0,1,0,0,7,0,0,1,0,0,7,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0
2017,00-0031237,T.Bridgewater,2,-7.349,-3.674,0,0,0,-6.005199,-6.005199,1,0,0,2,0,0,-7.3488493,0,0,-3.6744246,0,2,0,0,-7.3488493,0,0,-3.6744246,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-7.3488493,0,0,0,0,0,0,0,0,-3.6744246,2,-158.25104,-79.12552,0,0,2,0,0,-79.12552,0,2,0,0,-79.12552,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-79.12552,7,2,3.5,0,0,7,0,0,2,0,0,3.5,0,2,0,0,3.5,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,7
2017,00-0031280,D.Carr,586,14.888,0.025,-1.792,-35.831,20,-3.857837,-84.87241,22,146,146,222,49.078697,8.545096,-23.704863,0.33615547,0.05852806,-0.10677866,197,119,198,-1.3560185,17.176956,18.097996,-0.006883343,0.14434417,0.09140402,87,57,57,32,57,35,54,83,52,-13.424373,20.765461,5.0254364,23.287802,-6.2959957,4.0841846,10.7569065,-0.08545864,-10.19503,-0.15430313,0.36430633,0.08816555,0.7277438,-0.110456064,0.11669099,0.19920197,-0.001029622,-0.19605827,510,-161.2215,-0.3161206,145,144,221,-1.9215484,0.43306065,0.24906003,197,118,195,-4.575627,1.9957864,2.5880728,87,56,57,32,57,35,52,83,51,1.9269115,-1.1932658,-4.974639,2.242276,-6.2661495,0.44787157,7.766457,-3.1406448,2.9034212,4244,514,8.256809339,3109,1009,126,146,146,222,21.294521,6.910959,0.5675676,197,118,195,9.005076,8.288136,7.4820514,1774,978,1459,87,57,57,32,57,35,54,83,52,0.22988506,19.210526,23.54386,21,6.8245616,6.9714284,6.962963,0.5180723,1.2115384,20,1095,1342,672,389,244,376,43,63
2017,00-0031288,A.McCarron,16,-1.656,-0.103,-1.477,-1.477,1,0,0,0,4,3,7,-3.1407316,1.100416,0.9279748,-0.7851829,0.36680532,0.13256784,5,2,7,-4.338559,4.5622563,-1.3360381,-0.86771184,2.2811282,-0.19086258,5,1,3,0,1,1,1,1,1,-0.40598994,-0.38973084,-2.751001,0,-0.99520123,2.6359344,-0.54031724,-0.592357,1.9263219,-0.08119799,-0.38973084,-0.9170003,0,-0.99520123,2.6359344,-0.54031724,-0.592357,1.9263219,14,-199.0296,-14.2164,4,3,7,-43.515965,-34.0097,11.009049,5,2,7,-29.456299,24.697315,-14.448964,5,1,3,0,1,1,1,1,1,6.6036363,-57.345875,-38.905994,0,-50.51593,25.301874,-76.81505,19.95241,24.092758,105,14,7.5,77,22,6,4,3,7,19.25,7.3333335,0.85714287,5,2,7,15,4,3.142857,75,8,22,5,1,3,0,1,1,1,1,1,0.4,14,21,0,10,6,6,2,2,2,14,63,0,10,6,6,2,2
2017,00-0031345,J.Garoppolo,194,67.05,0.346,-1.623,-12.986,8,-4.018046,-20.090229,5,57,71,48,28.47305,39.306152,2.9262645,0.4995272,0.55360776,0.060963843,68,54,54,8.210713,37.6946,24.800154,0.120745786,0.6980481,0.4592621,16,12,20,25,25,20,26,23,9,4.9143295,5.998076,-2.5973961,25.07237,10.209374,15.209029,13.887749,0.59873503,-2.5868003,0.3071456,0.49983966,-0.1298698,1.0028949,0.40837497,0.76045144,0.53414416,0.026031958,-0.28742227,176,1057.0471,6.0059495,57,71,48,4.4570804,7.651936,5.4105415,68,54,54,-1.1829711,10.112242,10.952373,16,12,20,25,25,20,26,23,9,18.082645,5.7512703,-13.256693,18.00689,6.6197443,7.235167,8.96502,0.83470434,-5.4238367,1572,176,8.931818182,1022,504,46,57,71,48,17.929825,7.0985913,0.9583333,68,54,54,8.985294,10.203704,7.5925927,611,551,410,16,12,20,25,25,20,26,23,9,0.9375,17.833334,21.45,15.16,6.72,7.75,6.9615383,0.6086956,1.8888888,15,214,429,379,168,155,181,14,17
2017,00-0031363,M.Palardy,2,0.471,0.236,0,0,0,0,0,0,0,1,0,0,-2.962943,0,0,-2.962943,0,0,0,1,0,0,-2.962943,0,0,-2.962943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.962943,0,0,0,0,0,0,0,0,-2.962943,0,0,1,-68.132866,-68.132866,0,1,0,0,-68.132866,0,0,0,1,0,0,-68.132866,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-68.132866,0,0,6,1,6,0,6,0,0,1,0,0,6,0,0,0,1,0,0,6,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0
2017,00-0031382,J.Landry,1,-0.428,-0.428,0,0,0,0,0,0,1,0,0,-0.42777205,0,0,-0.42777205,0,0,1,0,0,-0.42777205,0,0,-0.42777205,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.42777205,0,0,0,0,0,0,0,0,-0.42777205,0,0,0,0,0,0,1,-32.428383,-32.428383,1,0,0,-32.428383,0,0,1,0,0,-32.428383,0,0,0,0,1,0,0,0,0,0,0,0,0,-32.428383,0,0,0,0,0,0,11,1,11,11,0,0,1,0,0,11,0,0,1,0,0,11,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
2017,00-0031407,B.Bortles,604,57.409,0.095,-1.835,-44.031,24,-4.303599,-73.16118,17,151,131,240,29.20231,33.973415,6.9632554,0.19339278,0.25933903,0.029013565,174,161,187,8.647955,54.603127,6.887903,0.04970089,0.33914986,0.036833707,92,48,54,49,31,53,47,89,59,9.390662,-2.2131085,3.9105082,27.504911,15.001365,19.261703,-0.28965044,-10.263918,7.836511,0.10207242,-0.046106428,0.07241682,0.5613247,0.483915,0.36342835,-0.006162775,-0.11532492,0.13282222,513,-1479.9426,-2.8848784,151,127,235,-3.711084,2.7012107,-5.372863,173,161,179,-2.8671727,-5.0335765,-0.969363,87,48,54,49,30,53,44,89,59,-2.6132128,-3.8643131,-5.5191183,-1.5684546,7.894357,-2.5112743,5.439104,-4.8856096,-10.177187,4062,522,7.781609195,3030,862,170,151,131,240,20.066225,6.5801525,0.7083333,173,161,179,7.9537573,8.372671,7.27933,1376,1348,1303,92,48,54,49,31,53,47,89,59,0.41304347,20.125,21.722221,18.183674,6.387097,6.3584905,6.9574466,0.13483146,2.0338984,38,966,1173,891,198,337,327,12,120
2017,00-0031431,M.Lee,1,-0.373,-0.373,0,0,0,0,0,0,1,0,0,-0.3733991,0,0,-0.3733991,0,0,0,0,1,0,0,-0.3733991,0,0,-0.3733991,0,1,0,0,0,0,0,0,0,0,-0.3733991,0,0,0,0,0,0,0,0,-0.3733991,0,0,0,0,0,0,0,1,-22.280745,-22.280745,1,0,0,-22.280745,0,0,0,0,1,0,0,-22.280745,0,1,0,0,0,0,0,0,0,0,-22.280745,0,0,0,0,0,0,0,27,1,27,27,0,0,1,0,0,27,0,0,0,0,1,0,0,27,0,0,27,0,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
2017,00-0031503,J.Winston,524,52.248,0.1,-2.197,-72.499,33,-4.693771,-93.87542,20,189,128,122,77.807,22.2966,6.671447,0.41167724,0.17419219,0.05468399,163,107,169,49.69147,25.691622,31.391956,0.30485564,0.24010861,0.18575121,52,71,64,54,45,37,46,54,16,-4.7713785,33.51236,27.774433,16.52021,14.327392,5.3182325,2.6509764,7.5896473,3.853179,-0.09175728,0.47200507,0.43397552,0.3059298,0.3183865,0.14373602,0.05762992,0.14054902,0.24082369,435,2142.7756,4.925921,188,127,120,4.81711,0.12479575,10.177582,162,106,167,7.6968107,-0.20577888,5.4952383,51,71,63,54,45,37,45,54,15,10.727332,5.795986,7.118333,0.84531033,9.883336,-10.486404,-0.90898013,6.5495963,21.369177,4693,439,10.69020501,3734,919,40,189,128,122,19.756615,7.1796875,0.32786885,162,106,167,9.981482,12,10.640718,1617,1272,1777,52,71,64,54,45,37,46,54,16,0.057692308,20.549295,20.125,18.277779,7.0444446,7.4864864,7.0652175,0.537037,0.5,3,1459,1288,987,317,277,325,29,8
2017,00-0031568,B.Petty,134,-25.695,-0.192,-1.176,-9.406,8,-1.680411,-6.721644,4,36,26,50,-2.153747,-11.946372,-11.323808,-0.059826307,-0.45947585,-0.22647615,41,22,49,-18.815863,-1.0196785,-5.5883865,-0.4589235,-0.046349023,-0.114048705,27,14,16,6,8,10,8,17,6,-6.0911407,1.1868613,-3.2547388,-0.08586979,-8.532906,-2.7293594,-0.6841067,-7.0282183,1.7955511,-0.2255978,0.084775805,-0.20342118,-0.014311631,-1.0666132,-0.27293593,-0.08551334,-0.4134246,0.2992585,109,-1564.5183,-14.353379,36,25,48,-13.426611,-20.899065,-11.639244,40,21,48,-6.945085,-17.674368,-19.074026,26,14,16,6,7,10,8,17,5,-27.837303,-1.9450239,-15.048883,-35.890923,-21.57966,-20.686604,-20.569126,6.7080207,10.209964,899,112,8.026785714,692,184,23,36,26,50,19.222221,7.076923,0.46,40,21,48,9.475,9.761905,6.4791665,379,205,311,27,14,16,6,8,10,8,17,6,-0.14814815,18.5,18.8125,22,7.375,6.9,7,1.4117647,0.5,-4,259,301,132,59,69,56,24,3
2017,00-0031589,B.Hundley,387,-47.02,-0.121,-1.904,-55.226,29,-4.1023283,-53.33027,13,75,91,150,-22.597012,8.844387,-7.2995443,-0.3012935,0.097191066,-0.048663627,115,62,139,-20.225351,11.210731,-12.03755,-0.17587262,0.18081823,-0.08660108,64,41,21,13,26,31,34,68,18,-1.7227836,-1.8988276,-10.169745,-10.5284395,1.338126,15.922199,-8.415938,-11.393732,5.816971,-0.026918493,-0.04631287,-0.48427358,-0.80987996,0.051466383,0.5136193,-0.2475276,-0.16755489,0.32316506,312,-946.38226,-3.0332766,75,89,148,-12.78778,-2.0209875,1.3011429,114,62,136,1.529148,-1.095622,-7.7410045,63,41,21,13,26,31,32,67,18,-2.2325702,-8.66909,-15.773271,-20.95478,3.529426,9.195451,-17.396624,6.176067,-4.476411,2393,316,7.57278481,1755,622,16,75,91,150,23.4,6.835165,0.10666667,114,62,136,5.3157897,9.387096,8.75,606,582,1190,64,41,21,13,26,31,34,68,18,0.296875,23.487804,21.809525,25.692308,6.8846154,7.193548,6.470588,-0.4117647,1.3888888,19,963,458,334,179,223,220,-28,25
2017,00-0031800,T.Heinicke,3,-1.691,-0.564,-2.582,-2.582,1,0,0,0,0,1,0,0,1.5399911,0,0,1.5399911,0,1,0,0,1.5399911,0,0,1.5399911,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5399911,0,0,0,0,0,0,0,0,1.5399911,0,0,0,0,1,30.445396,30.445396,0,1,0,0,30.445396,0,1,0,0,30.445396,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30.445396,0,0,0,0,5,1,5,0,5,0,0,1,0,0,5,0,1,0,0,5,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0
2017,00-0032156,T.Siemian,432,-38.497,-0.089,-1.524,-50.28,33,-4.490239,-80.8243,18,113,107,129,3.8601205,9.543374,-20.829138,0.034160357,0.08919041,-0.16146618,149,73,127,-14.125497,-2.2549868,8.954841,-0.09480199,-0.03089023,0.07051056,52,38,52,23,43,27,37,54,23,-7.740826,1.359909,10.192097,-7.691886,-15.144279,9.351895,15.335757,-9.173315,-3.9149961,-0.14886203,0.03578708,0.19600186,-0.33442983,-0.35219252,0.3463665,0.4144799,-0.1698762,-0.17021723,340,-512.8567,-1.508402,110,105,125,-7.063412,1.3227737,1.0018188,147,73,120,-3.729004,1.7826647,-0.79023045,48,36,51,23,42,27,36,54,23,0.6277731,-4.008726,-4.383259,-17.787607,-3.6761653,10.145808,0.5375931,-3.1521933,11.535333,3044,349,8.722063037,2167,747,130,113,107,129,19.17699,6.9813085,1.007752,147,73,120,8.32653,9.013699,9.016666,1224,658,1082,52,38,52,23,43,27,37,54,23,1.1538461,21.342106,17.346153,19.73913,7.0930233,6.740741,7.027027,0.8888889,0.95652175,60,811,902,454,305,182,260,48,22
2017,00-0032245,S.Mannion,42,-18.129,-0.432,-2.025,-6.075,3,-3.204433,-6.408866,2,8,10,19,-0.02078557,-0.30687308,-11.729184,-0.002598196,-0.030687308,-0.6173255,14,7,16,2.537726,0.7754043,-15.369972,0.18126614,0.110772036,-0.96062326,11,2,4,2,6,1,3,4,4,-11.361468,-1.9866745,0.82102036,1.1448686,1.8502468,-0.13529,-2.0218298,-0.1335411,-0.23417431,-1.0328608,-0.9933373,0.20525509,0.5724343,0.30837446,-0.13529,-0.6739433,-0.033385277,-0.058543578,37,-244.07065,-6.596504,8,10,19,-19.33061,-22.241123,6.9992356,14,7,16,-8.82153,-1.7546389,-6.7679214,11,2,4,2,6,1,3,4,4,15.094726,-49.341057,-10.652332,-6.6767197,5.2482243,-78.253975,-58.54887,-28.09536,19.831234,256,37,6.918918919,185,59,12,8,10,19,23.125,5.9,0.6315789,14,7,16,10.5,6.428571,4,147,45,64,11,2,4,2,6,1,3,4,4,1.0909091,17,27.75,20,6,5,6,0,0,12,34,111,40,36,5,18,0,0
2017,00-0032268,M.Mariota,534,6.444,0.012,-1.371,-37.004,27,-4.6567283,-83.821106,18,157,131,164,30.178059,9.913041,-27.057735,0.19221693,0.07567207,-0.1649862,189,102,161,18.15198,-3.5911198,-1.5274951,0.096042216,-0.035207056,-0.009487548,62,57,63,37,56,33,42,70,32,-24.56905,22.48869,-5.8311467,13.5205145,11.714665,-2.3544908,0.5528661,12.26846,-14.757145,-0.39627498,0.3945384,-0.092557885,0.3654193,0.20919046,-0.071348205,0.013163479,0.17526372,-0.46116078,443,306.55173,0.6919904,156,127,160,0.81664795,-0.22132654,1.2953945,188,102,153,0.42124948,2.3536444,-0.08310383,58,56,63,37,55,33,39,70,32,-6.026702,6.0647635,-5.4803243,3.5954251,4.760333,-8.701026,-0.07161468,2.3233855,12.317963,4043,452,8.944690265,2979,962,102,157,131,164,18.974522,7.3435116,0.6219512,188,102,153,9.015958,9.90196,8.48366,1695,1010,1298,62,57,63,37,56,33,42,70,32,0.30645162,17.614035,19.809525,19.64865,7.267857,7.4545455,7.357143,0.6571429,1.15625,19,1004,1248,727,407,246,309,46,37
